|CDR|Hey, Bob, I'm looking at what - what Jack was talking about; and it's definitely not a particle that's nearby because there is another one I can look at and get a three-dimensional comparison with. It is a - it is a bright object, and it's obviously rotating because it's flashing. It's way out in the distance, as I say, because there are particles that are close by and it's obviously not one of those. It's apparently rotating in a||
||||
||Tape 46/7||
||very rhythmic fashion because the flashes come around almost - almost on time. And it's as we look back at the Earth, it's up at about 11:00 about - oh, maybe 10 or 12 Earth diameters. I don't know whether that does you any good, but there is something out there.||
|CC|Roger. We don't doubt it, Gene. And we might work out a set of gimbal angles or something here; maybe we can get a look at it through the optics.||
02 18 49 02|CDR|Okay. And I - I - I just want to emphasize that it's definitely not - not one of these particles that tends to look like a star out there. It's something physical in the distance. (Laughter) Oh, yes.||
|SC|... thing off.||
02 18 50 13|CMP|Yes, guess I am.||
|CC|Okay, Gene. If you can call up a NOUN 20 so we know the spacecraft attitude, and if you can reference the object you're looking at out of your window, with - with respect to body axis and let us look at your - your - give us a mark, somehow, and give us your NOUN 20s, we can try and get a tie-in and start locating - locating this object down for you.||
02 18 50 58|CDR|Okay, I'm looking it out - looking at it out the center window - the hatch window - and I'll give you a hack when it crosses the XX axis at the center window; and I guess it's up maybe 45 degrees||
|CC|Okay, give us a hack and we're copying your NOUN 20s right now.||
|CDR|Okay, Jack says pitched up about 30 degrees but - -||
|LMP|No. 451 because -||
|CDR|Yes, he agrees. It's 45 degrees pitched up, and I'll give you a hack when it crosses the XX axis.||
|CDR|Okay -||
||||
Tape 46/8||||
02 18 51 32|CDR|MARK it. It just crossed through the - -||
|CC|Mark. We got it.||
|CDR|- - let's call it the XZ plane of the spacecraft. One unique thing about it, Bob, is that it's got two flashes. As it comes around in - in rhythmic fashion, you get a very bright flash; and then you get a dull flash. And then it'll come around with a bright flash, and then a dull flash.||
02 18 52 18|LMP|That's the side and - of the S-IVB - and then the engine bell, Gene.||
|LMP|The commander doesn't think that I can see the engine bell on that thing.||
|CC|Roger, Jack. Is that with the monocular you're looking at it?||
|CDR|He couldn't see the engine bell if he had 10 monoculars.||
|CMP|Okay. I've got the cable restowed now.||
|CC|Say again, Ron.||
02 18 53 10|CMP|And, Gene, where's your blindfold?||
02 18 55 24|LMP|Bob, couple of revolutions ago when I was looking at it, I had a much brighter view and I believe I was looking at it broadside. It looks to me like it may be flashing more or less end-on now. It's much, not - not as bright, although it's getting brighter. But it's not as bright now as it was awhile ago.||
|CC|Roger, Jack.||
|LMP|... we've been noticing that, I think, for about 24 hours or so. I just - hadn't put it together as maybe being the S-IVB. I thought it was just some other particle out there.||
02 18 56 27|CC|Roger, Jack.||
|CDR|Hey, Robert, what's the final Cowboy score?||
||||
||Tape 46/9||
|CC|Okay; I was just going to update that. The Cowboys won it 34 to 24. And by winning it, they wrap up the wild-card slot in the NFC; and so both Washington and Dallas will be in the playoffs.||
02 18 56 53|CDR|Sounds good.||
|LMP|Bob, that line of clouds I called a fir-tree pattern that swings up towards Hawaii - Hawaii, if you will - has - also has a mushroom pattern on the top. It has the appearance as if two major air masses - one going from west to east and the other form east to west - have converged along that line, and the joint movement of air at the interface being south to north. And up in the area of Hawaii, I think, it tends to mushroom so that the pattern then goes back to flow from west to east on the east side and from east to west on the west side.||
|CC|Roger.||
02 18 58 27|LMP|In a little while, we'll probably get a pretty good look at a - what looks like a very concentrated intense storm that, I think, is just - east||
|CMP|*** And then we'll put them, once we get updated a little bit. Yes, I'll get out of VOX in a minute.||
|LMP|I was looking for the Flight Plan and stuff. And the little books.||
|LMP|Say, Bob.||
|CC|Go ahead.||
|LMP|Houston, 17. How do you read?||
|CC|Go ahead, Jack. Read you loud and clear.||
|CDR|Okay, Bob, you want to update the LOI card and Flight Plan 3-82 and 3-81; is that right?||
|CC|That's affirmative.||
|CDR|Which one do you want to start on?||
||||
Tape 46/10||||
|CC|I would say 3-81 is the most difficult one to start on.||
|CDR|Okay, in that case, why don't you start on the board - on the cue card?||
|CC|Okay. We can start on the cue card. Your - your druthers.||
|CDR|Yes, go ahead. I'm ready.||
|CC|"Okay, on the LOI limits. The VGO column - let's go right down the VGO column; I think that would be the easiest way to do it. Where it says, ""VGO 2980,"" change that to ""2986."""||
|CDR|Why don't you just keep going?||
|CC|"Okay. The next one going straight down the line, ""2721, 2521, and 2316."" That's, all the changes on the VGO line."||
|CDR|Okay; and all those changes were in Mode I?||
|CC|That's affirmative.||
|CDR|Okay, I got 2986, 2721, 2521, 2316.||
|CC|Roger. Now under the burn time column, the first one opposite the 2986, the burn time remains the same. Do not change that one. The next one changes -||
|CDR|Go ahead.||
|CC|Zero plus 40.||
|CDR|Which one is that, Bob? I missed you.||
|CC|"Okay. Where it says, ""0 plus 28,"" change that to ""0 plus 40."""||
|CDR|Okay, press on through them all now.||
|CC|"Change the ""0 plus 53"" one to ""l plus 10."" Change the ""l plus 31"" to the number ""l plus 40"". Over."||
||||
||Tape 46/11||
|CDR|Okay. I got - in order - burn time 0, and then 0 plus 40, 1 plus 10, and 1 plus 40.||
|CC|"Roger. V-measured column: the first one, the zero does not change. The next one - in this order: ""2651 465, and 670."" Over."||
|CDR|Okay. I got 0, 265, 465È and 670.||
|CC|That's affirmative, Gene. That's the changes to the LOI limits cue card.||
|CDR|Okay, Bob, I think we got all that. I guess DELTA-V measured down there in the bottom - 2980 -should be 2986, huh?||
|CC|Roger. We felt that wasn't - that Ñ that is -correct. To be technically correct, it should be 2986 at that last one.||
|CDR|Okay, I guess we're coming in just a sukosh hotter, huh?||
|CC|That's affirmative.||
|CC|You'll see from the curves that we're going to have to update, that you're a lot closer to the free-return trajectory.||
02 19 06 17|CDR|Okay, why don't you go ahead on 3-81?||
|CC|Okay, this is the tough one. The first thing we're going to do is plot a couple or three points here in the Mode I - 2-hour - the Mode I 2-hour line changes, also. So you might want to draw a line at a LOI DELTA-V DVM of 265, 265 and draw that straight up the curve. That'll be the no - the new--||
|CDR|Okay, the LOI DELTA-V magnitude of - DVM of 265È huh?||
02 19 07 01|CC|Roger. That will be the crossover point from the Mode I 2-hour to the Mode I 30-minute.||
||||
Tape 46/12||||
|CDR|Bob, are you there?||
|CC|That's affirmative. Go ahead.||
|CDR|Okay, Bob, I've got a - 265 vertical line drawn and I expect I can extend the Mode I 2-hour abort to that limit.||
|CC|That is affirmative, Gene.||
|CC|Now you're going to have a new curve, so don't bother to draw in the old curve. We're going to give you three points to plot and draw a straight line in between them that will create a new curve.||
|CDR|Go ahead.||
|CC|Okay. The first one is at - the point is defined with a DELTA-VM of zero and an abort DELTA-V of 1525, 1525.||
|CDR|Okay.||
|CC|Okay, the second point is defined by a DELTA-VM of 150; an abort DELTA-V of 1810. Over.||
|CDR|Bob, that last was 1810?||
|CC|That's affirmative.||
02 19 10 37|CDR|Okay. I got it.||
|CC|Okay, and the last point is defined by DELTA-VM of 265; an abort DELTA-V of 2105.||
|CC|The curve - -||
|CDR|||
|CC|- - defined by those three points will be your LO - LOI plus 2-hour abort DELTA-V.||
|CDR|Okay, and that - that last point is just the DPS available curve with 265.||
|CC|That's affirmative.||
||||
||Tape 46/13||
|CDR|Okay, it's drawn in and I - -||
|CC|Okay, now we got a curve 1.||
|CDR|- - guess at 2. Okay, go ahead.||
|CC|I'm sorry I cut you out. Did you have something else you want on that?||
|CDR|No, it's good. Our curve's in.||
|CC|Okay. Curve 1 is two points defining it. The first one is DELTA-VM of 265, abort DELTA-V of 1855-||
|CDR|Okay.||
|CC|And the second one is a DELTA - DELTA-VM of 400, abort DELTA-V of 2065.||
|CDR|Okay.||
|CC|Okay. Those two points from the curve 1 of the Mode I 30-minute.||
|CDR|Okay, I got it.||
|CC|Okay, now curve 2 has three points defining it. The first point is identical with the end point of curve 1. It's 400 on the DELTA-VM and 2065 on the abort DELTA-V.||
|CDR|All right.||
|CC|Okay, the second point is 530 for the DVM and 2245 for the abort DELTA-V.||
|CDR|Okay.||
|CC|And the last point is DVM of 670 and a DELTA-V -abort DELTA-V of 2475.||
|CDR|Okay.||
||||
Tape 46/l4||||
02 19 l4 49|CC|Okay; and if you draw a line up the page at the DVM of 670, that is the end of the Mode I 30-minute and everything to the right of that you are in Mode II.||
|CC|Gene, Houston.||
|CDR|Stand by, Bob.||
02 19 l6 05|CC|Roger.||
02 19 20 14|CDR|Hello, Houston. Are you reading yet?||
|CC|Roger. Go ahead.||
|CDR|Okay, Bob, curve looks good. I just checked the DPS/APS crossover on the DPS available, and it comes out with what you gave me on the card -about 2521.||
|CC|Roger. And just one minor point. Across the top, on the velocity to be gained, you can bias all those numbers - add a six to every one of them across the top, to be technically correct.||
|CDR|Okay.||
|CC|The next thing we have on that, Gene - -||
|CDR|... correct, I could have done that before I -before I plotted the curve; but that's good. We understand, and we got it down.||
|CC|Okay. The next thing I've got is - that whole update column in the little block there is all updated; and we probably ought to get a readback on all these numbers, Gene. I can give it to you right like a regular pad, just from the - right down from the top to the bottom, and then read it back to me. I think that'll be the best way, don't you?||
